Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Return RH,Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
7/11/2024 1:06:39 PM,25.678991,26.446163,35.701263,24.629226,24.980320,35.168750,25.210277,26.739201,38.029500,25.764826,26.285212,39.387115,25.264893,25.713235,24.511145,25.750673,27.599777,26.384662,26.313759,27.131583,33.390312,24.187005,27.277232,39.082308,26.233040,27.461277,37.324602,26.276593,26.642424,39.624163,24.544148,25.734055,37.119787,25.892062,26.443310,23.098183,-56768.968206,23.092444,38.004233,24.153630,25.438178,37.402224,24.399555,25.063420,35.842905,24.077125,24.743499,36.244254,24.799538,24.853286,24.386732,24.369334,22.859155,24.122018,24.038864,23.768454,23.513715,23.343507,18.002120,24.368418,0,0,0.416128,0.311066,-1.891296,-1.537040,-1.221198,-1.009432,-0.805218,416.127669,311.065573,0.000000,0.000000,0.000000,0.000000,0.000000,50.472415,51.449463,60.417886,60.285069,48.926684,48.776684,50.169054,53.288855
7/11/2024 1:07:09 PM,25.704765,26.468021,35.717788,24.635381,25.009790,35.177458,25.211625,26.740089,38.023467,25.769139,26.288381,39.365339,25.276295,25.734214,24.514097,25.770281,27.604639,26.389765,26.307918,27.127800,33.389724,24.216178,27.274361,39.057295,26.226286,27.452266,37.310868,26.284661,26.646612,39.600508,24.536454,25.737567,37.090949,25.879437,26.434575,23.089845,-56766.882927,23.089615,37.982570,24.149205,25.436505,37.364934,24.396277,25.046201,35.838585,24.074302,24.728556,36.241948,24.826985,24.918233,24.387420,24.415577,22.924837,24.240884,24.136907,23.916054,23.604300,23.388244,18.040641,24.366587,1,1,0.693886,0.305812,-1.853211,-1.499612,-1.183770,-0.970363,-0.763522,693.885690,305.812468,0.000000,0.000000,0.000000,0.000000,0.000000,51.292824,51.285381,59.006782,59.924089,49.418930,48.678235,50.365952,53.026324
7/11/2024 1:07:39 PM,25.701602,26.474436,35.713348,24.640448,25.011653,35.175699,25.200460,26.684992,37.994564,25.751140,26.282713,39.333628,25.280669,25.733106,24.513215,25.765520,27.623884,26.401992,26.325620,27.134774,33.395709,24.228461,27.277236,39.026118,26.234413,27.461282,37.307890,26.276142,26.636960,39.564262,24.546212,25.737484,37.070006,25.876718,26.424336,23.079534,-56766.443653,23.078157,37.959439,24.150369,25.420078,37.352472,24.391031,25.044163,35.837933,24.066991,24.741157,36.238617,24.830842,24.939240,24.374340,24.375027,22.794354,24.264668,24.283674,24.006989,23.700798,23.399684,18.059174,24.359917,0,0,0.845569,0.287098,-1.840735,-1.486808,-1.173263,-0.962155,-0.760239,845.569220,287.098285,0.000000,0.000000,0.000000,0.000000,0.000000,51.161558,51.186932,59.138047,59.431844,49.386114,48.711052,50.595667,53.124773
7/11/2024 1:08:09 PM,25.688347,26.484679,35.700588,24.645467,25.003179,35.162029,25.191990,26.671080,37.965836,25.735831,26.249180,39.287882,25.272201,25.726700,24.525102,25.752267,27.622329,26.412743,26.315625,27.131396,33.365413,24.187505,27.270219,38.990390,26.225556,27.444487,37.272484,26.273671,26.616034,39.509488,24.542587,25.735467,37.051340,25.879980,26.413006,23.093834,-56767.295826,23.090391,37.944590,24.151582,25.429739,37.333147,24.402087,25.055889,35.834869,24.084698,24.753806,36.211206,24.841770,24.875389,24.385049,24.327356,22.909828,24.322777,24.362156,24.062609,23.805048,23.411103,18.043111,24.375663,1,1,0.935200,0.282173,-1.672308,-1.335781,-1.038324,-0.832469,-0.618077,935.200422,282.173500,0.000000,0.000000,0.000000,0.000000,0.000000,50.538047,51.285381,60.024089,59.399027,49.090766,50.483136,50.530034,53.026324
7/11/2024 1:08:39 PM,25.695333,26.480257,35.687752,24.669400,25.014977,35.151195,25.191214,26.664611,37.946826,25.737794,26.259122,39.250273,25.278508,25.714053,24.555219,25.749893,27.624837,26.425971,26.312895,27.119112,33.333512,24.224612,27.256800,38.937302,26.221002,27.438352,37.248861,26.264100,26.621510,39.458897,24.539161,25.732734,37.031624,25.880801,26.427503,23.097185,-56767.965800,23.092365,37.936486,24.156071,25.431703,37.329491,24.412754,25.064941,35.819130,24.089187,24.753485,36.215807,24.848235,25.125801,24.406172,24.304292,22.965231,24.357181,24.466373,24.134368,23.879826,23.455208,18.060113,24.383737,0,0,1.062917,0.278234,-1.869627,-1.520625,-1.210692,-1.001224,-0.795697,1062.916714,278.233672,0.000000,0.000000,0.000000,0.000000,0.000000,50.702129,51.679178,59.170864,59.399027,49.845543,48.809501,50.562850,52.960691
7/11/2024 1:09:09 PM,25.701864,26.476749,35.677601,24.664047,25.010771,35.143942,25.179011,26.634901,37.924254,25.730628,26.248771,39.209553,25.267678,25.722638,24.572521,25.752771,27.627817,26.419384,26.307675,27.122550,33.304997,24.229216,27.259555,38.902888,26.225358,27.447474,37.232833,26.260932,26.628369,39.425185,24.544220,25.746226,37.022044,25.883778,26.421815,23.093523,-56766.785447,23.092604,37.927369,24.155852,25.439480,37.327049,24.403149,25.072266,35.798571,24.086448,24.761730,36.195712,24.842252,25.056045,24.424677,24.417581,22.900667,24.372941,24.390110,24.142577,23.883914,23.461364,18.081886,24.392857,1,1,1.166994,0.275607,-1.792472,-1.438217,-1.121389,-0.903714,-0.692933,1166.994032,275.607120,0.000000,0.000000,0.000000,0.000000,0.000000,51.260008,51.580729,58.941149,59.399027,49.615828,48.743868,50.398769,53.452937
7/11/2024 1:09:39 PM,25.704686,26.489595,35.658449,24.671451,25.025715,35.136635,25.167895,26.607186,37.906079,25.717014,26.232891,39.181433,25.267989,25.723634,24.562077,25.753310,27.619248,26.455470,26.299538,27.111468,33.278774,24.191501,27.251889,38.858075,26.218588,27.433443,37.226661,26.249830,26.626390,39.403281,24.548640,25.735340,37.031844,25.876005,26.417926,23.094198,-56766.043437,23.098100,37.930472,24.152861,25.431014,37.329933,24.407943,25.067224,35.795427,24.091016,24.756456,36.191900,24.978026,24.917661,24.443617,24.470856,22.988556,24.443617,24.339685,24.146870,23.970016,23.446166,18.016624,24.412715,0,0,1.133505,0.278890,-1.989464,-1.620433,-1.294413,-1.077066,-0.871210,1133.505428,278.890310,0.000000,0.000000,0.000000,0.000000,0.000000,51.358457,51.383831,59.236497,59.628742,49.320481,48.809501,50.300319,52.796609
7/11/2024 1:10:09 PM,25.698939,26.485681,35.662659,24.680335,25.022703,35.140850,25.162141,26.620818,37.900030,25.715376,26.220993,39.164740,25.269092,25.728160,24.576683,25.745966,27.613193,26.458974,26.307832,27.115878,33.281106,24.224564,27.255615,38.831271,26.222779,27.437395,37.217381,26.249915,26.621690,39.394486,24.548954,25.734284,37.055906,25.880317,26.427248,23.112767,-56767.812096,23.108865,37.957385,24.171847,25.453376,37.361336,24.425774,25.081373,35.804794,24.096719,24.761236,36.206845,24.941288,24.685348,24.422403,24.406837,22.936277,24.440716,24.203286,24.081892,23.970777,23.422614,17.976087,24.420114,1,1,1.031726,0.282173,-1.734688,-1.397177,-1.095124,-0.890909,-0.686367,1031.726356,282.173500,0.000000,0.000000,0.000000,0.000000,0.000000,50.406782,51.088483,59.630293,59.234946,50.140890,50.581585,50.333136,53.223222
7/11/2024 1:10:39 PM,25.702421,26.492348,35.680159,24.688857,25.032591,35.147175,25.173626,26.616546,37.891848,25.714292,26.240662,39.142367,25.268464,25.731413,24.584292,25.748077,27.623402,26.446642,26.299144,27.110846,33.278385,24.222021,27.243531,38.820582,26.208844,27.428045,37.219588,26.251944,26.617565,39.375373,24.545726,25.734032,37.065912,25.888731,26.427218,23.116410,-56767.608504,23.104473,37.964479,24.166320,25.441468,37.377799,24.421624,25.077914,35.818626,24.100812,24.766695,36.222676,24.963135,24.753188,24.406962,24.381094,22.897593,24.416577,24.155086,24.054069,23.905596,23.415169,17.985033,24.439239,0,0,0.925023,0.287098,-1.950722,-1.592855,-1.278325,-1.068201,-0.867599,925.022519,287.098285,0.000000,0.000000,0.000000,0.000000,0.000000,51.161558,50.891585,60.056906,59.399027,48.631337,50.548769,50.497218,53.288855
7/11/2024 1:11:09 PM,25.722315,26.508107,35.698306,24.712226,25.036511,35.182131,25.178459,26.630022,37.884756,25.730533,26.248905,39.144398,25.284721,25.744230,24.592106,25.757470,27.608517,26.430809,26.289690,27.101409,33.275136,24.226496,27.236600,38.796035,26.209195,27.413837,37.225058,26.244542,26.601282,39.377713,24.551571,25.732101,37.081936,25.883906,26.422854,23.123951,-56767.502849,23.107654,37.988487,24.160103,25.443034,37.406070,24.428000,25.085653,35.831114,24.104902,24.767348,36.237834,24.993335,24.847215,24.434223,24.336928,22.963518,24.417283,24.134950,24.057067,23.838926,23.410830,17.996656,24.444294,1,1,0.937170,0.292023,-1.971734,-1.617479,-1.300323,-1.089542,-0.892551,937.170339,292.023070,0.000000,0.000000,0.000000,0.000000,0.000000,50.538047,51.186932,60.122539,59.497477,49.025134,50.187789,50.365952,53.387304
7/11/2024 1:11:39 PM,25.731527,26.505908,35.726784,24.712306,25.039335,35.202133,25.174197,26.620305,37.895966,25.729929,26.237583,39.132928,25.287772,25.745908,24.603399,25.762800,27.614057,26.462119,26.294789,27.094207,33.294094,24.223830,27.247832,38.793004,26.204716,27.425975,37.227368,26.249869,26.614124,39.381788,24.555544,25.732868,37.117241,25.878274,26.429310,23.133436,-56768.356324,23.118516,38.027733,24.171399,25.446077,37.433329,24.428989,25.090527,35.849965,24.099020,24.779317,36.269848,24.982313,24.759794,24.410826,24.339170,22.895269,24.368703,24.185061,23.995162,23.865464,23.362835,17.978042,24.436006,0,0,0.835063,0.272981,-1.814141,-1.476630,-1.176218,-0.973974,-0.775341,835.063000,272.980568,0.000000,0.000000,0.000000,0.000000,0.000000,51.850702,50.858769,59.892824,60.088171,49.583012,50.450319,50.365952,52.927875
7/11/2024 1:12:09 PM,25.731477,26.515886,35.742164,24.715917,25.044772,35.226260,25.160663,26.594051,37.898812,25.719150,26.232289,39.126883,25.285437,25.747913,24.595111,25.765718,27.627592,26.463607,26.289664,27.101383,33.303651,24.233340,27.243401,38.783120,26.209397,27.423592,37.245989,26.248620,26.597382,39.380573,24.554749,25.736184,37.136772,25.871335,26.419187,23.116586,-56768.139183,23.109930,38.053906,24.162832,25.440730,37.464658,24.425692,25.087919,35.865970,24.110151,24.768015,36.292093,24.984111,24.720417,24.399349,24.339368,22.857114,24.341429,24.168998,23.962595,23.855578,23.342156,17.923238,24.446047,1,1,0.742805,0.293336,-1.877507,-1.535399,-1.232689,-1.030117,-0.830499,742.805264,293.336346,0.000000,0.000000,0.000000,0.000000,0.000000,51.194375,50.727503,60.385069,59.563109,49.353297,49.662727,50.497218,52.993508
7/11/2024 1:12:39 PM,25.735217,26.508225,35.753207,24.718750,25.047831,35.261040,25.152751,26.551298,37.911810,25.709421,26.218466,39.116309,25.274557,25.741609,24.594284,25.770599,27.625214,26.449142,26.288420,27.083069,33.291862,24.226823,27.242159,38.780352,26.206328,27.411205,37.255026,26.243043,26.592721,39.390016,24.559221,25.735167,37.158514,25.880351,26.427738,23.108440,-56769.790345,23.103849,38.098975,24.163636,25.435822,37.502205,24.433591,25.096037,35.900286,24.115536,24.779112,36.332410,25.002902,24.691863,24.433042,24.373065,22.868411,24.346508,24.207975,23.951181,23.821700,23.346328,17.941385,24.455932,0,0,0.799605,0.298918,-1.704811,-1.369270,-1.071813,-0.867927,-0.661086,799.604508,298.917769,0.000000,0.000000,0.000000,0.000000,0.000000,51.686620,50.891585,60.450702,59.956906,49.484563,50.548769,50.661300,53.256039
7/11/2024 1:13:09 PM,25.746425,26.520098,35.779612,24.728609,25.051740,35.281205,25.160544,26.586869,37.911832,25.725651,26.225557,39.114775,25.287832,25.742316,24.594306,25.765143,27.627754,26.458755,26.277058,27.087433,33.302912,24.210832,27.229682,38.767056,26.201350,27.411926,37.262867,26.229856,26.594811,39.382064,24.562922,25.736804,37.155217,25.868761,26.423684,23.094946,-56768.273405,23.088288,38.113487,24.157501,25.427419,37.515175,24.419906,25.078255,35.909275,24.102528,24.765436,36.348538,25.014371,24.862083,24.425984,24.423008,22.955254,24.298465,24.114108,23.958781,23.811424,23.327553,17.939567,24.449561,1,1,0.809782,0.294978,-1.835154,-1.497971,-1.198216,-0.998270,-0.799637,809.782408,294.977941,0.000000,0.000000,0.000000,0.000000,0.000000,50.734946,51.351014,60.778866,60.186620,49.451746,49.892441,50.398769,53.288855
7/11/2024 1:13:39 PM,25.757472,26.538875,35.803847,24.752718,25.072861,35.315536,25.179604,26.590377,37.925945,25.733731,26.225647,39.099761,25.297061,25.748797,24.595311,25.766602,27.623347,26.451146,26.284040,27.088029,33.283051,24.221966,27.223906,38.744302,26.207193,27.412749,37.259884,26.223840,26.597458,39.345797,24.555969,25.738315,37.148204,25.872538,26.415602,23.104712,-56770.221988,23.109762,38.142092,24.154419,25.436680,37.530670,24.429645,25.086610,35.931079,24.107693,24.778828,36.383275,25.024995,24.876598,24.419682,24.407549,22.866719,24.272927,24.150863,24.040911,23.832847,23.327201,18.000944,24.449668,0,0,0.998894,0.295306,-1.960243,-1.609271,-1.297040,-1.090527,-0.893536,998.894403,295.306260,0.000000,0.000000,0.000000,0.000000,0.000000,51.489722,51.351014,60.155355,59.825640,49.550196,51.041014,50.464401,53.124773
7/11/2024 1:14:09 PM,25.775233,26.535642,35.821020,24.759537,25.070532,35.321312,25.161962,26.538832,37.899855,25.731405,26.226744,39.065737,25.285365,25.739395,24.600531,25.761309,27.636727,26.463191,26.285601,27.075702,33.292904,24.214144,27.230015,38.714707,26.194386,27.418856,37.236888,26.230646,26.583295,39.314240,24.554790,25.736453,37.129810,25.877674,26.415033,23.105746,-56771.429474,23.100696,38.161564,24.164384,25.445476,37.532565,24.439146,25.095412,35.942368,24.118345,24.786721,36.400582,25.022133,24.721630,24.404683,24.381104,22.861088,24.295705,24.077445,24.017652,23.804765,23.299778,18.046770,24.436960,1,1,1.053067,0.293008,-1.632253,-1.309844,-1.022565,-0.825246,-0.626941,1053.067127,293.008027,0.000000,0.000000,0.000000,0.000000,0.000000,51.030293,51.186932,59.827191,60.285069,49.550196,48.678235,50.497218,53.452937
7/11/2024 1:14:39 PM,25.793986,26.551402,35.833128,24.772612,25.080626,35.333433,25.161770,26.523599,37.907015,25.743997,26.240918,39.044228,25.293627,25.754725,24.609949,25.761802,27.644118,26.467865,26.276367,27.073995,33.292793,24.220443,27.223758,38.679255,26.190624,27.397588,37.223848,26.225288,26.574751,39.291930,24.558338,25.725383,37.123752,25.877864,26.417503,23.123154,-56773.195188,23.116956,38.163085,24.166178,25.455031,37.542331,24.438421,25.103145,35.970939,24.122889,24.790800,36.420196,25.018261,24.663306,24.425759,24.401723,22.894174,24.315870,24.048825,23.994528,23.841453,23.305300,18.139129,24.452998,0,0,1.187022,0.300559,-1.730420,-1.395535,-1.098735,-0.900102,-0.704096,1187.021533,300.559364,0.000000,0.000000,0.000000,0.000000,0.000000,50.866211,51.154116,60.581968,60.252253,49.583012,49.564277,50.562850,53.026324
7/11/2024 1:15:09 PM,25.794586,26.545849,35.846012,24.780991,25.084428,35.359980,25.158942,26.503231,37.881107,25.735238,26.234449,39.001719,25.286688,25.744825,24.591787,25.759206,27.647684,26.468705,26.274015,27.075517,33.281710,24.228615,27.220500,38.650288,26.193973,27.397061,37.211516,26.222252,26.573995,39.252785,24.558266,25.731931,37.095619,25.885814,26.428407,23.125870,-56774.271174,23.124723,38.181071,24.172095,25.453166,37.530709,24.443419,25.094650,35.989229,24.122622,24.784358,36.449187,25.012518,24.723219,24.428249,24.377887,22.833055,24.330724,24.046507,24.009163,23.859989,23.319039,18.081330,24.455488,1,1,0.972301,0.303514,-1.614195,-1.288832,-0.997941,-0.797995,-0.597721,972.300523,303.514235,0.000000,0.000000,0.000000,0.000000,0.000000,51.030293,51.121300,59.860008,60.219437,49.714277,49.039215,50.595667,53.124773
7/11/2024 1:15:39 PM,25.806772,26.564624,35.876279,24.792745,25.090003,35.382221,25.179144,26.545254,37.871620,25.750393,26.241151,38.973815,25.291575,25.746512,24.577002,25.747654,27.649274,26.472579,26.289291,27.076199,33.262832,24.236858,27.216858,38.601602,26.197165,27.397288,37.191450,26.221567,26.575362,39.214594,24.562384,25.737409,37.080408,25.891242,26.444770,23.124444,-56775.394089,23.116410,38.182804,24.183040,25.463625,37.538237,24.441768,25.100088,36.005944,24.131048,24.799863,36.463430,25.043751,24.740059,24.448305,24.443040,22.911741,24.305451,24.040004,23.995787,23.735439,23.307479,18.088202,24.456545,0,0,0.702422,0.308111,-1.708751,-1.381417,-1.087901,-0.890253,-0.695232,702.421991,308.110701,0.000000,0.000000,0.000000,0.000000,0.000000,51.095926,51.186932,59.860008,60.317886,49.484563,49.400196,50.530034,53.091957
7/11/2024 1:16:09 PM,25.833853,26.584370,35.892966,24.815996,25.105696,35.418169,25.169923,26.585510,37.863750,25.745748,26.237195,38.946191,25.298579,25.746661,24.582873,25.761042,27.669342,26.479932,26.275670,27.080129,33.240416,24.237606,27.218511,38.553193,26.191980,27.394163,37.166538,26.214101,26.570636,39.171130,24.550316,25.733360,37.064321,25.896687,26.446334,23.130150,-56775.633507,23.124641,38.186778,24.187130,25.469303,37.525284,24.457301,25.100741,36.022226,24.139491,24.798916,36.496219,25.070624,24.766034,24.482306,24.410203,22.890281,24.298250,24.006911,23.973688,23.730064,23.293609,18.162803,24.460562,1,1,0.926007,0.314677,-1.720571,-1.386014,-1.088557,-0.886313,-0.688993,926.007478,314.677082,0.000000,0.000000,0.000000,0.000000,0.000000,51.260008,51.121300,60.450702,60.219437,49.681461,49.662727,50.792565,53.223222
7/11/2024 1:16:39 PM,25.852228,26.606361,35.908280,24.836010,25.125013,35.444237,25.176438,26.569902,37.847833,25.752256,26.242328,38.915867,25.298010,25.764354,24.599236,25.761615,27.665119,26.497807,26.280784,27.081137,33.228600,24.242971,27.207685,38.508597,26.194130,27.396990,37.149688,26.215795,26.571645,39.137693,24.560712,25.728207,37.057185,25.897144,26.444511,23.122806,-56774.796054,23.123036,38.197904,24.182551,25.472045,37.509689,24.455700,25.110343,36.031837,24.126665,24.795943,36.516983,25.142184,24.577983,24.494680,24.420518,22.924282,24.350695,24.001426,23.963621,23.756211,23.292934,18.211299,24.473165,0,0,0.854762,0.306797,-1.641446,-1.307874,-1.009104,-0.807188,-0.607570,854.762163,306.797425,0.000000,0.000000,0.000000,0.000000,0.000000,50.931844,51.121300,60.056906,60.383519,49.779910,48.743868,50.464401,53.190406
